transaction_id,user_id,stock_symbol,transaction_type,quantity,price_per_share,transaction_date
2352,1031,ICICIBANK,Buy,46,2235.39,2024-08-21
2353,1043,AXISBANK,Sell,1,3319.77,2023-01-11
2354,1010,SBIN,Sell,50,853.78,2023-05-06
2355,1002,WIPRO,Buy,40,2503.47,2024-12-23
2356,1012,HDFCBANK,Sell,19,3643.61,2024-03-29
2357,1006,AXISBANK,Buy,1,801.99,2023-01-05
2358,1035,TCS,Buy,9,3902.19,2024-06-17
2359,1002,SBIN,Buy,1,911.56,2023-10-30
2360,1024,INFY,Buy,41,2340.87,2024-07-12
2361,1046,SBIN,Buy,3,3208.34,2024-09-14
2362,1042,TCS,Sell,32,2154.51,2023-05-14
2363,1049,TCS,Sell,35,1759.67,2023-04-26
2364,1027,RELIANCE,Buy,13,2312.82,2023-01-16
2365,1032,RELIANCE,Buy,7,3581.51,2023-01-20
2366,1029,RELIANCE,Buy,38,3992.62,2024-10-02
2367,1013,WIPRO,Sell,15,2158.81,2023-09-09
2368,1048,SBIN,Sell,10,3359.02,2024-02-01
2369,1025,TCS,Sell,15,3183.32,2023-01-03
2370,1003,ICICIBANK,Buy,37,2666.75,2023-01-30
2371,1032,HCLTECH,Sell,44,2502.82,2023-02-06
2372,1030,SBIN,Sell,14,3140.89,2024-08-26
2373,1050,TCS,Buy,22,3185.27,2024-12-19
2374,1043,HDFCBANK,Sell,22,1656.76,2023-03-28
2375,1010,RELIANCE,Sell,14,3624.06,2024-03-21
2376,1050,SBIN,Sell,49,1781.58,2024-04-19
2377,1045,SBIN,Sell,1,538.5,2023-04-25
2378,1025,HCLTECH,Sell,45,3432.0,2024-08-27
2379,1033,HCLTECH,Buy,16,1324.58,2023-04-29
2380,1019,HDFCBANK,Buy,40,3265.1,2024-06-07
2381,1031,AXISBANK,Sell,26,1419.71,2024-09-03
2382,1028,ICICIBANK,Sell,6,3536.78,2023-10-23
2383,1003,WIPRO,Sell,6,2634.12,2024-09-03
2384,1028,AXISBANK,Sell,47,2380.02,2023-01-21
2385,1035,WIPRO,Sell,37,1370.93,2023-11-22
2386,1031,INFY,Sell,32,1078.47,2023-12-05
2387,1021,WIPRO,Sell,40,1591.53,2024-03-17
2388,1039,HDFCBANK,Buy,38,1901.58,2024-12-10
2389,1015,INFY,Buy,5,2902.53,2024-06-17
2390,1006,INFY,Buy,32,2954.82,2023-09-16
2391,1017,TCS,Buy,27,953.61,2024-07-06
2392,1040,WIPRO,Sell,40,3934.6,2023-07-12
2393,1031,HDFCBANK,Buy,37,900.2,2024-12-17
2394,1025,INFY,Sell,10,2409.97,2023-04-18
2395,1027,HDFCBANK,Buy,50,2492.53,2023-10-10
2396,1041,AXISBANK,Buy,40,2640.9,2024-02-01
2397,1036,INFY,Sell,38,1965.85,2023-06-18
2398,1006,SBIN,Buy,26,583.16,2024-02-19
2399,1011,RELIANCE,Buy,48,2994.47,2023-11-07
2400,1025,AXISBANK,Sell,49,2436.89,2023-02-26
2401,1038,RELIANCE,Buy,6,2633.56,2023-04-11
2402,1025,AXISBANK,Sell,25,922.26,2023-11-13
2403,1045,WIPRO,Sell,2,1047.56,2024-03-15
2404,1050,TCS,Sell,37,2435.04,2024-05-26
2405,1021,INFY,Buy,7,2984.0,2023-09-30
2406,1030,AXISBANK,Sell,15,3958.02,2023-03-16
2407,1035,HDFCBANK,Sell,22,3304.93,2023-12-02
2408,1022,ICICIBANK,Buy,13,1092.12,2024-11-26
2409,1036,ICICIBANK,Buy,27,2089.48,2023-12-05
2410,1009,TCS,Buy,35,910.08,2023-07-10
2411,1033,AXISBANK,Sell,29,1398.95,2024-01-01
2412,1050,TCS,Buy,37,1944.22,2023-10-24
2413,1022,WIPRO,Sell,36,2137.62,2023-06-24
2414,1034,HDFCBANK,Sell,28,3593.96,2024-12-12
2415,1017,ICICIBANK,Sell,13,3116.06,2023-11-03
2416,1047,HDFCBANK,Sell,10,648.33,2023-07-06
2417,1015,HDFCBANK,Sell,36,1245.95,2024-05-16
2418,1005,TCS,Sell,26,2164.81,2024-01-09
2419,1038,ICICIBANK,Buy,40,1154.33,2023-11-05
2420,1047,INFY,Buy,4,2270.51,2024-12-15
2421,1036,HDFCBANK,Buy,19,660.75,2024-03-27
2422,1045,WIPRO,Buy,19,2856.98,2023-02-23
2423,1012,WIPRO,Sell,37,3589.03,2024-10-11
2424,1001,WIPRO,Buy,30,1074.64,2023-07-16
2425,1030,TCS,Sell,36,2823.51,2023-08-03
2426,1008,WIPRO,Sell,3,2143.56,2024-11-18
2427,1036,TCS,Buy,8,1219.21,2024-02-14
2428,1013,RELIANCE,Sell,33,3805.81,2023-10-16
2429,1040,ICICIBANK,Buy,12,1460.87,2024-02-26
2430,1032,TCS,Sell,28,3874.95,2023-01-17
2431,1020,TCS,Sell,16,1777.45,2024-04-14
2432,1038,HCLTECH,Buy,34,3989.5,2024-04-20
2433,1012,AXISBANK,Sell,47,1775.91,2024-08-28
2434,1036,HCLTECH,Sell,48,3582.61,2024-01-04
2435,1024,SBIN,Sell,10,3634.94,2024-11-11
2436,1049,INFY,Buy,49,2997.39,2023-07-04
2437,1002,AXISBANK,Buy,46,2254.11,2023-08-03
2438,1028,ICICIBANK,Sell,26,1349.96,2023-02-01
2439,1021,AXISBANK,Buy,37,2120.56,2024-04-19
2440,1020,INFY,Buy,29,3222.16,2023-09-07
2441,1026,SBIN,Sell,2,1901.31,2024-11-04
2442,1042,HCLTECH,Sell,23,512.2,2024-09-11
2443,1039,AXISBANK,Sell,6,2276.96,2023-10-31
2444,1001,WIPRO,Buy,46,2467.32,2024-05-01
2445,1002,HCLTECH,Buy,15,1764.67,2023-03-24
2446,1035,TCS,Buy,4,3365.8,2024-02-20
2447,1025,ICICIBANK,Sell,34,2730.19,2024-11-12
2448,1014,WIPRO,Buy,15,1047.16,2024-10-24
2449,1023,AXISBANK,Buy,26,1679.78,2023-02-07
2450,1014,TCS,Buy,47,3435.27,2023-04-23
2451,1015,INFY,Sell,11,992.23,2024-07-08
2452,1017,HCLTECH,Sell,49,541.75,2023-11-01
2453,1016,AXISBANK,Sell,48,2140.13,2023-01-21
2454,1043,AXISBANK,Buy,25,3496.57,2024-08-19
2455,1029,INFY,Sell,50,1934.61,2023-11-24
2456,1049,RELIANCE,Buy,11,2910.71,2024-07-21
2457,1028,HDFCBANK,Buy,27,1555.28,2024-11-06
2458,1027,HDFCBANK,Buy,16,3432.05,2023-11-02
2459,1049,INFY,Buy,37,1740.75,2023-12-03
2460,1030,HDFCBANK,Sell,1,1428.32,2024-12-19
2461,1010,WIPRO,Buy,14,1470.76,2023-03-23
2462,1019,WIPRO,Buy,38,3166.62,2024-07-07
2463,1025,ICICIBANK,Sell,24,2571.25,2023-12-24
2464,1047,WIPRO,Buy,38,1072.85,2024-04-14
2465,1020,TCS,Buy,36,1888.65,2023-12-25
2466,1043,HCLTECH,Buy,28,1086.39,2023-05-06
2467,1027,RELIANCE,Buy,37,2050.41,2023-05-12
2468,1035,HCLTECH,Sell,11,2733.52,2023-09-22
2469,1046,TCS,Sell,27,3238.17,2024-01-04
2470,1048,WIPRO,Sell,23,3957.48,2023-11-16
2471,1008,SBIN,Sell,13,1188.93,2023-05-04
2472,1049,SBIN,Buy,44,2517.35,2024-04-03
2473,1023,HCLTECH,Buy,39,1361.9,2024-12-14
2474,1010,HCLTECH,Sell,6,3736.05,2024-11-02
2475,1032,HDFCBANK,Sell,32,3544.99,2023-08-09
2476,1027,WIPRO,Buy,46,3944.27,2024-08-14
2477,1037,ICICIBANK,Buy,37,3096.46,2024-01-27
2478,1037,HDFCBANK,Buy,26,1784.45,2023-03-29
2479,1046,TCS,Buy,32,2387.55,2024-12-26
2480,1005,SBIN,Buy,3,2651.5,2023-10-14
2481,1043,WIPRO,Buy,28,3982.77,2023-09-26
2482,1038,SBIN,Buy,49,1647.62,2023-04-21
2483,1035,HCLTECH,Buy,33,3495.21,2024-05-03
2484,1006,ICICIBANK,Sell,34,3070.12,2023-10-05
2485,1043,SBIN,Buy,33,2755.7,2024-08-18
2486,1033,AXISBANK,Sell,13,626.8,2024-01-03
2487,1016,TCS,Sell,19,2325.16,2024-05-04
2488,1030,SBIN,Sell,25,896.69,2024-02-07
2489,1027,AXISBANK,Sell,31,3433.01,2024-08-08
2490,1014,TCS,Sell,26,3469.15,2023-02-11
2491,1014,ICICIBANK,Buy,21,3258.61,2023-06-01
2492,1031,HCLTECH,Buy,26,2084.06,2024-11-12
2493,1015,TCS,Buy,35,2357.45,2023-07-20
2494,1049,HCLTECH,Buy,34,1232.88,2023-05-18
2495,1019,HCLTECH,Sell,16,3906.54,2024-07-15
2496,1013,HCLTECH,Buy,48,1799.65,2024-03-29
2497,1014,HCLTECH,Sell,35,1778.03,2023-09-10
2498,1020,RELIANCE,Buy,20,3966.52,2023-08-18
2499,1036,WIPRO,Sell,26,886.62,2023-10-23
2500,1030,ICICIBANK,Sell,37,2489.02,2024-05-07
2501,1005,ICICIBANK,Sell,8,3669.51,2023-02-02
2502,1003,WIPRO,Buy,5,1290.94,2023-08-15
2503,1009,ICICIBANK,Buy,24,2138.9,2024-03-04
2504,1023,RELIANCE,Sell,11,3754.92,2023-12-01
2505,1050,RELIANCE,Buy,39,1471.27,2023-01-28
2506,1046,HCLTECH,Buy,3,3349.19,2024-06-13
2507,1025,ICICIBANK,Buy,13,1673.97,2023-11-15
2508,1023,ICICIBANK,Sell,21,1456.71,2023-07-28
2509,1046,AXISBANK,Sell,20,2519.56,2023-10-19
2510,1012,TCS,Buy,46,3628.72,2024-07-19
2511,1017,RELIANCE,Buy,8,3206.61,2023-06-11
2512,1037,RELIANCE,Buy,38,3287.05,2023-09-27
2513,1008,WIPRO,Buy,18,3443.06,2023-04-15
2514,1009,SBIN,Buy,35,956.17,2023-04-13
2515,1037,TCS,Buy,25,3785.24,2023-03-27
2516,1017,AXISBANK,Sell,21,1805.15,2024-04-21
2517,1045,AXISBANK,Sell,36,874.28,2023-10-05
2518,1040,INFY,Sell,3,2827.81,2023-05-09
2519,1008,HCLTECH,Buy,4,3571.31,2023-01-25
2520,1048,INFY,Sell,21,2177.28,2023-12-01
2521,1050,SBIN,Sell,19,2045.36,2024-03-23
2522,1021,TCS,Sell,26,666.44,2023-11-06
2523,1009,AXISBANK,Buy,19,2405.18,2023-12-27
2524,1017,HDFCBANK,Sell,23,1721.47,2023-03-01
2525,1040,AXISBANK,Sell,12,2456.42,2024-05-13
2526,1036,INFY,Sell,31,718.94,2024-07-06
2527,1013,WIPRO,Sell,14,913.83,2024-07-03
2528,1028,HDFCBANK,Sell,40,2390.18,2024-06-12
2529,1015,WIPRO,Buy,45,3249.37,2023-03-02
2530,1020,ICICIBANK,Sell,23,3457.19,2024-08-27
2531,1020,TCS,Buy,17,1899.29,2023-11-27
2532,1014,INFY,Sell,1,977.48,2024-02-28
2533,1021,TCS,Buy,4,3060.45,2024-07-18
2534,1048,WIPRO,Sell,29,3273.65,2024-03-06
2535,1035,AXISBANK,Buy,8,3714.5,2023-04-18
2536,1040,ICICIBANK,Sell,14,2454.06,2023-05-12
2537,1018,SBIN,Sell,37,2049.53,2023-04-29
2538,1047,RELIANCE,Buy,30,3618.79,2023-06-11
2539,1015,SBIN,Buy,31,1626.06,2023-05-08
2540,1037,AXISBANK,Buy,22,2986.94,2023-06-27
2541,1032,SBIN,Sell,40,3640.25,2023-01-24
2542,1020,AXISBANK,Sell,35,2347.28,2024-02-13
2543,1007,INFY,Buy,40,1385.21,2023-04-16
2544,1047,AXISBANK,Sell,6,762.52,2024-09-28
2545,1013,SBIN,Buy,14,3386.08,2024-01-18
2546,1017,ICICIBANK,Buy,34,825.01,2023-10-05
2547,1047,WIPRO,Sell,47,3891.28,2024-11-29
2548,1003,HCLTECH,Sell,12,994.41,2024-11-15
2549,1035,AXISBANK,Buy,16,2926.7,2024-04-29
2550,1002,RELIANCE,Buy,17,895.93,2024-07-25
2551,1036,WIPRO,Sell,2,3243.34,2023-08-12
2552,1003,RELIANCE,Buy,13,715.86,2024-07-10
2553,1017,HCLTECH,Sell,27,567.61,2024-09-08
2554,1033,INFY,Sell,38,1373.61,2023-09-18
2555,1040,HDFCBANK,Buy,5,2722.13,2024-06-15
2556,1029,SBIN,Buy,24,2779.45,2023-04-03
2557,1028,RELIANCE,Buy,13,3529.58,2024-09-15
2558,1031,HCLTECH,Sell,43,2275.2,2024-12-11
2559,1002,AXISBANK,Sell,36,1529.25,2024-10-25
2560,1013,WIPRO,Buy,25,1557.84,2024-10-12
2561,1041,TCS,Buy,2,837.13,2023-11-14
2562,1010,TCS,Sell,12,668.09,2024-08-23
2563,1015,HCLTECH,Buy,30,2915.22,2024-11-01
2564,1004,SBIN,Sell,30,1367.28,2023-07-23
2565,1047,HCLTECH,Sell,25,2665.73,2024-11-29
2566,1031,INFY,Buy,37,3844.1,2023-05-03
2567,1005,AXISBANK,Buy,13,1410.31,2023-09-24
2568,1007,ICICIBANK,Sell,34,1916.84,2024-05-02
2569,1037,SBIN,Buy,40,3845.34,2024-01-25
2570,1043,HCLTECH,Buy,41,3746.07,2023-09-15
2571,1044,HDFCBANK,Sell,1,1967.79,2024-02-19
2572,1014,HDFCBANK,Sell,23,656.43,2024-06-23
2573,1008,TCS,Sell,44,1083.0,2023-04-23
2574,1033,HDFCBANK,Sell,20,611.84,2024-12-09
2575,1034,HDFCBANK,Sell,8,2460.46,2023-10-20
2576,1018,HCLTECH,Sell,17,3512.35,2024-07-28
2577,1039,HDFCBANK,Buy,30,3142.1,2024-07-31
2578,1022,ICICIBANK,Sell,11,3739.22,2024-03-07
2579,1036,INFY,Buy,22,2713.07,2023-08-26
2580,1034,SBIN,Sell,46,3486.02,2023-07-02
2581,1027,SBIN,Buy,34,2380.27,2024-11-14
2582,1009,SBIN,Buy,49,2233.4,2024-12-11
2583,1009,WIPRO,Buy,10,3505.84,2023-10-22
2584,1006,WIPRO,Buy,1,2124.53,2023-09-27
2585,1004,SBIN,Buy,27,2972.21,2023-10-31
2586,1034,WIPRO,Buy,31,1303.13,2024-01-02
2587,1006,HCLTECH,Buy,13,1677.42,2024-02-02
2588,1024,RELIANCE,Buy,48,2767.53,2023-08-26
2589,1025,TCS,Sell,8,3727.43,2023-11-15
2590,1030,SBIN,Buy,11,3023.62,2023-11-12
2591,1011,HCLTECH,Buy,16,2664.18,2024-09-23
2592,1010,HDFCBANK,Sell,39,2128.78,2023-03-17
2593,1003,RELIANCE,Sell,27,3853.23,2024-06-14
2594,1043,INFY,Sell,24,2139.24,2023-04-30
2595,1036,SBIN,Buy,23,2752.49,2023-04-25
2596,1050,AXISBANK,Sell,19,2752.13,2023-01-04
2597,1033,RELIANCE,Sell,44,914.7,2024-03-29
2598,1007,HCLTECH,Buy,37,3438.18,2024-04-07
2599,1007,HDFCBANK,Buy,41,1374.18,2024-05-07
2600,1038,ICICIBANK,Sell,20,3026.6,2024-07-01
2601,1030,TCS,Buy,30,2119.97,2024-12-27
2602,1006,RELIANCE,Sell,37,1953.33,2024-11-15
2603,1018,RELIANCE,Buy,50,1599.94,2024-02-06
2604,1020,RELIANCE,Sell,50,1077.25,2023-03-24
2605,1035,SBIN,Buy,15,2766.06,2024-06-25
2606,1002,AXISBANK,Buy,47,3941.52,2024-08-28
2607,1050,ICICIBANK,Buy,37,2300.17,2024-05-17
2608,1027,INFY,Buy,43,1871.11,2024-06-26
2609,1008,HDFCBANK,Sell,17,1008.78,2023-06-09
2610,1018,AXISBANK,Buy,26,1209.02,2024-04-07
2611,1019,ICICIBANK,Buy,2,3355.82,2024-05-15
2612,1030,SBIN,Buy,26,2024.1,2024-04-13
2613,1003,INFY,Sell,35,1208.04,2024-02-03
2614,1014,SBIN,Sell,15,3835.64,2023-03-28
2615,1005,HDFCBANK,Sell,41,1780.55,2023-07-27
2616,1029,HDFCBANK,Buy,33,842.7,2024-06-18
2617,1044,ICICIBANK,Sell,20,2643.33,2024-07-22
2618,1029,HCLTECH,Buy,18,2839.28,2024-04-22
2619,1024,SBIN,Buy,6,1745.34,2023-05-11
2620,1009,INFY,Sell,13,866.28,2023-10-19
2621,1004,ICICIBANK,Sell,47,2617.7,2023-03-08
2622,1012,HCLTECH,Buy,18,3213.68,2024-09-08
2623,1016,HCLTECH,Sell,1,1918.29,2023-01-28
2624,1036,HDFCBANK,Buy,47,1858.72,2023-01-09
2625,1048,AXISBANK,Buy,11,3462.92,2023-03-31
2626,1010,RELIANCE,Sell,11,1846.01,2024-11-24
2627,1036,SBIN,Sell,21,1886.1,2023-10-09
2628,1029,ICICIBANK,Buy,45,3584.85,2024-09-26
2629,1030,SBIN,Buy,39,3553.24,2024-07-15
2630,1050,TCS,Sell,17,1323.51,2024-01-09
2631,1008,TCS,Sell,32,1298.38,2023-09-05
2632,1016,RELIANCE,Buy,43,1494.37,2023-03-25
2633,1047,HCLTECH,Buy,25,3739.68,2024-06-09
2634,1047,HCLTECH,Sell,50,3516.9,2023-12-18
2635,1045,ICICIBANK,Buy,46,805.25,2023-10-14
2636,1047,SBIN,Sell,16,2609.27,2024-03-29
2637,1036,AXISBANK,Buy,7,691.73,2024-06-25
2638,1036,HCLTECH,Sell,34,2189.27,2023-07-17
2639,1049,AXISBANK,Buy,5,1552.1,2024-06-01
2640,1047,WIPRO,Sell,10,3876.73,2024-01-13
2641,1009,SBIN,Sell,36,1858.63,2024-09-22
2642,1031,SBIN,Sell,50,2392.93,2024-08-25
2643,1050,AXISBANK,Buy,29,1959.4,2023-06-27
2644,1007,ICICIBANK,Buy,39,3881.96,2024-12-17
2645,1041,TCS,Buy,42,1217.4,2023-05-04
2646,1016,HCLTECH,Sell,33,1801.35,2024-03-12
2647,1050,HDFCBANK,Sell,44,1844.15,2024-03-04
2648,1013,HCLTECH,Sell,39,832.94,2024-10-04
2649,1024,WIPRO,Sell,46,512.69,2024-11-25
2650,1004,AXISBANK,Sell,20,3866.54,2023-03-02
2651,1041,RELIANCE,Sell,18,1937.08,2024-08-29
2652,1011,RELIANCE,Sell,40,3915.43,2024-10-27
2653,1004,AXISBANK,Buy,44,1585.91,2024-01-30
2654,1040,WIPRO,Buy,14,3387.15,2024-12-16
2655,1026,HDFCBANK,Buy,50,3731.08,2024-11-19
2656,1041,WIPRO,Buy,20,2396.26,2023-05-11
2657,1040,HCLTECH,Sell,12,557.95,2023-01-21
2658,1033,ICICIBANK,Buy,29,1063.68,2024-10-04
2659,1035,HCLTECH,Buy,28,1924.81,2024-05-14
2660,1001,HCLTECH,Buy,19,1674.31,2024-10-21
2661,1042,SBIN,Buy,16,1408.21,2023-05-10
2662,1023,WIPRO,Buy,11,3519.6,2024-11-13
2663,1038,HDFCBANK,Buy,50,1517.64,2024-02-06
2664,1043,AXISBANK,Sell,29,1033.77,2023-11-14
2665,1046,SBIN,Buy,22,3956.5,2024-04-17
2666,1014,TCS,Buy,20,3212.72,2024-05-28
2667,1004,HDFCBANK,Buy,44,934.19,2023-06-11
2668,1004,RELIANCE,Buy,32,2602.43,2023-12-07
2669,1012,RELIANCE,Sell,20,1161.28,2024-07-04
2670,1023,HCLTECH,Buy,40,3894.51,2024-06-15
2671,1003,SBIN,Buy,2,1651.1,2023-11-11
2672,1017,AXISBANK,Buy,12,2253.27,2023-07-25
2673,1017,AXISBANK,Buy,5,2118.58,2023-01-17
2674,1019,RELIANCE,Sell,22,3732.67,2024-04-01
2675,1020,SBIN,Sell,25,3986.63,2023-04-15
2676,1011,RELIANCE,Sell,3,1495.37,2024-12-15
2677,1004,ICICIBANK,Sell,14,2011.9,2023-10-29
2678,1017,HDFCBANK,Buy,30,3231.26,2023-05-14
2679,1016,SBIN,Sell,4,503.57,2024-11-18
2680,1027,AXISBANK,Buy,22,2790.27,2023-12-09
2681,1022,WIPRO,Sell,25,3522.67,2024-03-14
2682,1010,INFY,Sell,2,1869.87,2023-02-11
2683,1033,INFY,Buy,35,3598.23,2024-12-12
2684,1016,RELIANCE,Sell,46,2620.31,2023-10-19
2685,1038,TCS,Sell,30,3061.27,2024-12-22
2686,1043,RELIANCE,Sell,3,3438.86,2024-09-15
2687,1042,HCLTECH,Buy,33,3920.83,2023-03-09
2688,1047,AXISBANK,Sell,6,3953.41,2024-05-15
2689,1018,RELIANCE,Sell,44,865.43,2024-04-01
2690,1042,INFY,Sell,48,3029.06,2023-11-11
2691,1010,HCLTECH,Sell,49,2272.18,2023-09-17
2692,1021,HCLTECH,Sell,8,3411.67,2023-07-01
2693,1009,SBIN,Sell,16,1926.53,2024-01-29
2694,1044,HCLTECH,Buy,46,3074.85,2024-11-09
2695,1003,RELIANCE,Sell,11,2288.14,2023-12-20
2696,1037,ICICIBANK,Buy,45,1915.72,2023-01-31
2697,1018,HDFCBANK,Buy,43,1235.89,2024-01-08
2698,1030,RELIANCE,Sell,44,1284.15,2024-04-26
2699,1047,HDFCBANK,Buy,18,639.48,2023-03-21
2700,1004,SBIN,Buy,44,3427.09,2023-07-28
2701,1047,AXISBANK,Buy,45,894.09,2024-10-09
2702,1023,WIPRO,Buy,16,1092.47,2024-01-30
2703,1049,ICICIBANK,Sell,38,3453.52,2024-01-16
2704,1020,WIPRO,Buy,4,3547.48,2024-03-03
2705,1042,TCS,Buy,28,1801.86,2024-05-15
2706,1044,TCS,Sell,19,1892.53,2023-11-03
2707,1013,AXISBANK,Buy,7,2922.83,2024-01-03
2708,1009,HCLTECH,Sell,32,2545.59,2023-07-26
2709,1049,SBIN,Sell,20,746.49,2023-05-21
2710,1015,HCLTECH,Sell,25,3092.28,2023-06-28
2711,1018,ICICIBANK,Buy,27,2103.04,2024-02-25
2712,1044,WIPRO,Buy,43,1591.25,2023-10-10
2713,1013,TCS,Buy,2,1754.54,2023-05-04
2714,1025,HCLTECH,Buy,42,1252.03,2023-08-23
2715,1035,ICICIBANK,Buy,1,874.69,2024-10-23
2716,1046,HDFCBANK,Buy,4,1949.01,2024-04-17
2717,1039,RELIANCE,Buy,49,3635.73,2024-10-07
2718,1039,HDFCBANK,Sell,31,2599.1,2024-12-13
2719,1029,SBIN,Sell,24,989.47,2023-04-22
2720,1019,HDFCBANK,Sell,33,3209.07,2023-12-21
2721,1042,AXISBANK,Buy,12,2660.07,2023-02-23
2722,1007,HCLTECH,Buy,39,3303.14,2023-02-23
2723,1005,INFY,Sell,22,2443.95,2024-01-07
2724,1035,INFY,Sell,7,2679.31,2023-11-02
2725,1036,AXISBANK,Sell,14,2796.79,2024-03-15
2726,1040,INFY,Sell,3,3322.61,2023-11-15
2727,1008,AXISBANK,Sell,41,3173.96,2024-03-07
2728,1011,ICICIBANK,Buy,18,2597.56,2023-03-13
2729,1002,RELIANCE,Sell,46,2399.93,2023-07-26
2730,1022,WIPRO,Sell,13,2617.1,2024-01-10
2731,1037,HDFCBANK,Sell,5,757.77,2023-06-28
2732,1016,AXISBANK,Sell,16,827.12,2024-09-24
2733,1040,SBIN,Sell,9,1673.79,2023-03-28
2734,1043,HDFCBANK,Sell,9,1687.48,2023-08-19
2735,1041,INFY,Buy,25,2097.09,2023-04-20
2736,1010,AXISBANK,Sell,45,536.97,2023-10-07
2737,1014,RELIANCE,Buy,50,2647.18,2024-09-22
2738,1043,HDFCBANK,Buy,41,2052.76,2023-03-15
2739,1031,HCLTECH,Sell,16,3604.75,2023-04-18
2740,1020,HDFCBANK,Sell,6,1055.24,2024-05-26
2741,1005,ICICIBANK,Sell,6,3328.28,2024-11-02
2742,1045,TCS,Buy,49,3461.05,2023-02-14
2743,1019,ICICIBANK,Buy,33,2069.9,2024-10-01
2744,1006,HCLTECH,Buy,8,1751.79,2024-05-31
2745,1037,WIPRO,Sell,13,2867.02,2023-04-17
2746,1003,ICICIBANK,Buy,49,1490.79,2024-03-31
2747,1045,RELIANCE,Sell,41,1421.09,2024-03-09
2748,1039,WIPRO,Buy,9,3441.69,2023-06-04
2749,1025,TCS,Sell,20,2535.38,2023-01-06
2750,1049,INFY,Sell,21,2398.46,2023-01-26
2751,1002,WIPRO,Buy,3,3219.8,2024-10-31
2752,1001,HCLTECH,Sell,19,2494.37,2023-11-11
2753,1031,TCS,Buy,33,3679.21,2024-03-09
2754,1035,TCS,Sell,32,2043.08,2024-06-27
2755,1046,HDFCBANK,Buy,32,3731.46,2024-08-09
2756,1004,SBIN,Sell,10,913.54,2024-04-12
2757,1012,ICICIBANK,Buy,4,1934.72,2024-01-16
2758,1027,HDFCBANK,Buy,24,1141.24,2024-07-08
2759,1006,TCS,Buy,39,1005.74,2024-06-20
2760,1019,HDFCBANK,Buy,50,1381.82,2023-03-25
2761,1013,TCS,Buy,28,874.36,2024-12-24
2762,1035,SBIN,Buy,14,709.65,2024-01-03
2763,1002,WIPRO,Buy,21,2507.56,2024-03-10
2764,1006,HDFCBANK,Sell,37,2276.0,2023-09-27
2765,1016,WIPRO,Sell,21,2982.9,2024-11-10
2766,1001,HCLTECH,Sell,24,1727.44,2024-08-28
2767,1036,HDFCBANK,Buy,49,1952.36,2023-09-24
2768,1045,TCS,Buy,19,3676.22,2024-11-08
2769,1040,AXISBANK,Buy,20,3713.76,2023-03-17
2770,1005,INFY,Buy,32,676.97,2024-06-16
2771,1040,ICICIBANK,Buy,21,1964.95,2023-01-04
2772,1025,INFY,Sell,10,2459.01,2023-07-07
2773,1036,HCLTECH,Buy,2,2395.98,2023-06-26
2774,1041,TCS,Sell,48,835.19,2024-01-22
2775,1007,RELIANCE,Buy,14,628.03,2024-10-13
2776,1012,INFY,Sell,38,2852.52,2023-08-30
2777,1026,AXISBANK,Buy,21,2274.62,2023-08-02
2778,1014,HDFCBANK,Sell,29,3554.61,2023-06-24
2779,1034,HDFCBANK,Buy,1,3455.53,2023-01-07
2780,1036,TCS,Buy,25,569.53,2024-01-20
2781,1045,RELIANCE,Buy,46,1147.75,2023-10-03
2782,1047,SBIN,Buy,4,2190.05,2024-01-31
2783,1050,AXISBANK,Buy,33,3038.13,2024-12-20
2784,1022,SBIN,Sell,24,1003.9,2023-09-22
2785,1007,TCS,Sell,4,1651.14,2023-03-13
2786,1008,HDFCBANK,Buy,12,2612.25,2023-03-02
2787,1049,INFY,Buy,23,1494.79,2023-08-25
2788,1037,WIPRO,Sell,41,615.77,2024-03-21
2789,1023,ICICIBANK,Sell,21,1038.87,2023-11-25
2790,1012,HCLTECH,Buy,28,3008.18,2023-06-25
2791,1016,INFY,Buy,31,2271.76,2024-07-27
2792,1018,INFY,Buy,39,587.7,2023-10-13
2793,1020,AXISBANK,Buy,12,3814.74,2023-10-24
2794,1044,SBIN,Buy,16,2398.57,2024-10-30
2795,1035,AXISBANK,Buy,45,2990.93,2024-08-11
2796,1001,INFY,Buy,4,3681.98,2023-04-23
2797,1024,HDFCBANK,Buy,45,2150.12,2023-06-29
2798,1036,HDFCBANK,Sell,47,3450.87,2023-08-12
2799,1022,WIPRO,Buy,29,521.65,2024-12-27
2800,1037,WIPRO,Sell,22,1814.66,2023-06-04
2801,1021,WIPRO,Buy,7,562.02,2024-07-30
2802,1022,AXISBANK,Sell,12,2720.77,2024-08-25
2803,1007,INFY,Buy,17,1996.59,2024-01-09
2804,1001,INFY,Sell,18,2431.26,2024-05-27
2805,1038,WIPRO,Buy,48,913.56,2024-11-14
2806,1049,RELIANCE,Buy,40,2936.2,2024-08-30
2807,1001,RELIANCE,Buy,39,817.31,2023-10-06
2808,1042,HCLTECH,Sell,34,2140.46,2023-08-08
2809,1026,TCS,Buy,15,3497.61,2023-10-26
2810,1014,AXISBANK,Sell,40,2474.67,2024-04-20
2811,1028,WIPRO,Buy,38,3091.79,2023-04-11
2812,1002,ICICIBANK,Sell,10,2709.61,2024-10-07
2813,1008,HDFCBANK,Buy,14,1782.92,2024-08-27
2814,1049,ICICIBANK,Buy,42,1128.0,2023-04-03
